Node1,Node2,Force,pair_type
group_11011,group_12551,-0.49980720406,gene-gene-assoc
group_11011,group_10998,-0.5,gene-gene-assoc
group_11011,group_10979,-0.5,gene-gene-assoc
group_11011,group_10853,-0.49980720406,gene-gene-assoc
group_11011,group_10851,-0.5,gene-gene-assoc
group_11011,group_9863,-0.49963324543,gene-gene-assoc
group_11011,group_15011,-0.49963324543,gene-gene-assoc
group_11011,group_10770,-0.49980720406,gene-gene-assoc
group_11011,group_5672,-0.4959417204,gene-gene-assoc
group_11011,group_18406,-0.497756516,gene-gene-assoc
group_11011,group_506,-0.49980720406,gene-gene-assoc
group_11011,group_10978,-0.5,gene-gene-assoc
group_11011,group_11010,-0.5,gene-gene-assoc
group_11011,group_16993,-0.481589217,gene-gene-assoc
group_11011,group_15016,-0.5,gene-gene-assoc
group_11011,group_12340,-0.497756516,gene-gene-assoc
group_10955,group_10439,-0.462862015,gene-gene-assoc
group_10955,group_9592,-0.462862015,gene-gene-assoc
group_10955,group_12770,-0.481589217,gene-gene-assoc
group_10955,group_10509,-0.481589217,gene-gene-assoc
group_10955,group_12551,-0.49980720406,gene-gene-assoc
group_10955,group_10998,-0.49980720406,gene-gene-assoc
group_10955,group_10979,-0.49980720406,gene-gene-assoc
group_10955,group_10853,-0.49980720406,gene-gene-assoc
group_10955,group_10851,-0.4994837068,gene-gene-assoc
group_10955,group_9863,-0.4959417204,gene-gene-assoc
group_10955,group_15011,-0.4959417204,gene-gene-assoc
group_10955,group_10770,-0.4994837068,gene-gene-assoc
group_10955,group_5672,-0.462862015,gene-gene-assoc
group_10955,group_18406,-0.481589217,gene-gene-assoc
group_10955,group_506,-0.497756516,gene-gene-assoc
group_10955,group_10978,-0.49980720406,gene-gene-assoc
group_10955,group_11010,-0.49980720406,gene-gene-assoc
group_10955,group_15016,-0.4990161844,gene-gene-assoc
group_10955,group_12340,-0.491180628,gene-gene-assoc
group_10955,group_11011,-0.49980720406,gene-gene-assoc
group_10852,group_9592,-0.462862015,gene-gene-assoc
group_10852,group_12770,-0.481589217,gene-gene-assoc
group_10852,group_10509,-0.4959417204,gene-gene-assoc
group_10852,group_12551,-0.4959417204,gene-gene-assoc
group_10852,group_10998,-0.4990161844,gene-gene-assoc
group_10852,group_10979,-0.4994837068,gene-gene-assoc
group_10852,group_10853,-0.4959417204,gene-gene-assoc
group_10852,group_10851,-0.497756516,gene-gene-assoc
group_10852,group_9863,-0.4990161844,gene-gene-assoc
group_10852,group_15011,-0.4959417204,gene-gene-assoc
group_10852,group_10770,-0.4994837068,gene-gene-assoc
group_10852,group_5672,-0.462862015,gene-gene-assoc
group_10852,group_18406,-0.462862015,gene-gene-assoc
group_10852,group_506,-0.4990161844,gene-gene-assoc
group_10852,group_10978,-0.4990161844,gene-gene-assoc
group_10852,group_11010,-0.497756516,gene-gene-assoc
group_10852,group_15016,-0.497756516,gene-gene-assoc
group_10852,group_11011,-0.497756516,gene-gene-assoc
group_10852,group_10955,-0.491180628,gene-gene-assoc
group_10845,group_8280,-0.4990161844,gene-gene-assoc
group_10845,group_17264,-0.4990161844,gene-gene-assoc
group_10845,group_6429,-0.4990161844,gene-gene-assoc
group_10845,group_18361,-0.49963324543,gene-gene-assoc
group_10845,group_13840,-0.4990161844,gene-gene-assoc
group_10845,group_13482,-0.4990161844,gene-gene-assoc
group_10845,group_10881,-0.4990161844,gene-gene-assoc
group_9195,group_15003,-0.462862015,gene-gene-assoc
group_9195,group_14524,-0.462862015,gene-gene-assoc
group_9175,group_11991,-0.497756516,gene-gene-assoc
group_9175,group_12004,-0.4994837068,gene-gene-assoc
group_9175,traD,-0.49963324543,gene-gene-assoc
group_9175,group_10756,-0.49980720406,gene-gene-assoc
group_9175,trbC,-0.49980720406,gene-gene-assoc
group_9175,group_8996,-0.49980720406,gene-gene-assoc
group_9175,traA,-0.49980720406,gene-gene-assoc
group_9175,traK,-0.49980720406,gene-gene-assoc
group_9175,group_8580,-0.49980720406,gene-gene-assoc
group_9175,group_12144,-0.49980720406,gene-gene-assoc
group_9175,traN,-0.49980720406,gene-gene-assoc
group_9175,group_9958,-0.49980720406,gene-gene-assoc
group_9175,traL,-0.49980720406,gene-gene-assoc
group_9175,traE,-0.49980720406,gene-gene-assoc
group_9175,traV,-0.49980720406,gene-gene-assoc
group_9175,group_10615,-0.49980720406,gene-gene-assoc
group_9175,group_8819,-0.49980720406,gene-gene-assoc
group_9175,traW,-0.49980720406,gene-gene-assoc
group_9175,traC,-0.49980720406,gene-gene-assoc
group_9175,group_12108,-0.49980720406,gene-gene-assoc
group_9175,group_12393,-0.4990161844,gene-gene-assoc
group_9175,group_12801,-0.5,gene-gene-assoc
group_9175,group_11367,-0.49980720406,gene-gene-assoc
group_9175,group_12802,-0.5,gene-gene-assoc
group_9175,group_13759,-0.49980720406,gene-gene-assoc
group_9175,group_12807,-0.5,gene-gene-assoc
group_9175,group_12806,-0.5,gene-gene-assoc
group_9175,group_10923,-0.5,gene-gene-assoc
group_9175,group_10866,-0.5,gene-gene-assoc
group_9175,trbB,-0.4994837068,gene-gene-assoc
group_9175,group_8820,-0.49980720406,gene-gene-assoc
group_9175,group_12092,-0.49980720406,gene-gene-assoc
group_9175,group_15793,-0.4994837068,gene-gene-assoc
group_9175,group_14695,-0.49980720406,gene-gene-assoc
group_9175,group_13231,-0.4994837068,gene-gene-assoc
group_9175,group_12797,-0.5,gene-gene-assoc
group_9175,group_12792,-0.4994837068,gene-gene-assoc
group_9175,group_11970,-0.49980720406,gene-gene-assoc
group_9175,group_11147,-0.49980720406,gene-gene-assoc
group_9175,group_11145,-0.49980720406,gene-gene-assoc
group_9175,group_11096,-0.4994837068,gene-gene-assoc
group_9175,group_10030,-0.4994837068,gene-gene-assoc
group_9175,group_9491,-0.4994837068,gene-gene-assoc
group_9175,group_9181,-0.4994837068,gene-gene-assoc
group_9175,group_8803,-0.4990161844,gene-gene-assoc
group_9175,group_8779,-0.4994837068,gene-gene-assoc
group_9175,group_8778,-0.4994837068,gene-gene-assoc
group_9175,group_8777,-0.4994837068,gene-gene-assoc
group_9175,group_8758,-0.4994837068,gene-gene-assoc
group_9175,group_8227,-0.4994837068,gene-gene-assoc
group_9175,group_7862,-0.4994837068,gene-gene-assoc
group_9175,group_7299,-0.4994837068,gene-gene-assoc
group_9175,group_6801,-0.4994837068,gene-gene-assoc
group_9175,group_6338,-0.4994837068,gene-gene-assoc
group_9175,group_4827,-0.4994837068,gene-gene-assoc
group_9175,group_2672,-0.49980720406,gene-gene-assoc
group_9175,group_2198,-0.4994837068,gene-gene-assoc
group_9175,group_968,-0.49980720406,gene-gene-assoc
group_9175,group_13696,-0.4994837068,gene-gene-assoc
group_9175,group_13551,-0.4994837068,gene-gene-assoc
group_9175,group_13549,-0.4994837068,gene-gene-assoc
group_9175,group_13529,-0.49963324543,gene-gene-assoc
group_9175,group_13528,-0.4990161844,gene-gene-assoc
group_9175,group_12499,-0.4994837068,gene-gene-assoc
group_9175,group_12498,-0.4994837068,gene-gene-assoc
group_9175,group_12064,-0.5,gene-gene-assoc
group_9175,group_9019,-0.4994837068,gene-gene-assoc
group_9175,group_9018,-0.4994837068,gene-gene-assoc
group_9175,group_9017,-0.4994837068,gene-gene-assoc
group_9175,group_9015,-0.4994837068,gene-gene-assoc
group_9175,group_9012,-0.4994837068,gene-gene-assoc
group_9175,group_8782,-0.4990161844,gene-gene-assoc
group_9175,group_8781,-0.4990161844,gene-gene-assoc
group_9175,group_8776,-0.4990161844,gene-gene-assoc
group_9175,group_8770,-0.4990161844,gene-gene-assoc
group_9175,group_8768,-0.4990161844,gene-gene-assoc
group_9175,group_8767,-0.4990161844,gene-gene-assoc
group_9175,group_8766,-0.4990161844,gene-gene-assoc
group_9175,group_8764,-0.4990161844,gene-gene-assoc
group_9175,group_8762,-0.4990161844,gene-gene-assoc
group_9175,group_6131,-0.4990161844,gene-gene-assoc
group_9175,group_4180,-0.4994837068,gene-gene-assoc
group_9175,group_816,-0.4994837068,gene-gene-assoc
group_9175,group_13743,-0.4990161844,gene-gene-assoc
group_9175,group_13544,-0.49980720406,gene-gene-assoc
group_9175,group_12954,-0.49980720406,gene-gene-assoc
group_9175,group_10148,-0.49980720406,gene-gene-assoc
group_9175,group_9437,-0.4994837068,gene-gene-assoc
group_9175,group_9004,-0.4990161844,gene-gene-assoc
group_9175,group_7736,-0.49980720406,gene-gene-assoc
group_9175,group_7084,-0.49980720406,gene-gene-assoc
group_9175,group_5996,-0.49980720406,gene-gene-assoc
group_9175,group_4242,-0.49980720406,gene-gene-assoc
group_9175,group_990,-0.49980720406,gene-gene-assoc
group_9175,group_13543,-0.49980720406,gene-gene-assoc
group_9175,group_13542,-0.49980720406,gene-gene-assoc
group_9175,group_9375,-0.5,gene-gene-assoc
group_9175,group_8897,-0.49980720406,gene-gene-assoc
group_9175,group_8894,-0.49980720406,gene-gene-assoc
group_9175,group_8889,-0.49980720406,gene-gene-assoc
group_9175,group_6546,-0.49980720406,gene-gene-assoc
group_9175,group_6531,-0.49980720406,gene-gene-assoc
group_9175,group_6518,-0.49980720406,gene-gene-assoc
group_9175,group_6516,-0.49980720406,gene-gene-assoc
group_9175,group_13131,-0.49963324543,gene-gene-assoc
group_9175,group_12003,-0.4994837068,gene-gene-assoc
group_9175,group_11796,-0.4994837068,gene-gene-assoc
group_9175,group_9011,-0.4994837068,gene-gene-assoc
group_9175,group_8895,-0.49980720406,gene-gene-assoc
group_9175,group_8890,-0.49980720406,gene-gene-assoc
group_9175,sctJ,-0.49963324543,gene-gene-assoc
group_9175,group_13535,-0.4994837068,gene-gene-assoc
group_9175,group_13531,-0.49963324543,gene-gene-assoc
group_9175,group_12812,-0.5,gene-gene-assoc
group_9175,group_8843,-0.49963324543,gene-gene-assoc
group_9175,group_8823,-0.4994837068,gene-gene-assoc
group_9175,group_8793,-0.49963324543,gene-gene-assoc
group_9175,group_8791,-0.49963324543,gene-gene-assoc
group_9175,group_8788,-0.49963324543,gene-gene-assoc
group_9175,group_7670,-0.5,gene-gene-assoc
group_9175,group_803,-0.49980720406,gene-gene-assoc
group_9175,group_92,-0.462862015,gene-gene-assoc
group_9175,group_15623,-0.4994837068,gene-gene-assoc
group_9175,tnpA,-0.5,gene-gene-assoc
group_9175,group_13212,-0.4994837068,gene-gene-assoc
group_9175,group_10987,-0.49963324543,gene-gene-assoc
group_9175,group_9793,-0.4994837068,gene-gene-assoc
group_9175,group_9009,-0.462862015,gene-gene-assoc
group_9175,group_8910,-0.49980720406,gene-gene-assoc
group_9175,group_8874,-0.49980720406,gene-gene-assoc
group_9175,group_2764,-0.4994837068,gene-gene-assoc
group_9175,group_2400,-0.4994837068,gene-gene-assoc
group_9175,group_247,-0.4994837068,gene-gene-assoc
group_9175,group_18248,-0.4990161844,gene-gene-assoc
group_9175,group_16649,-0.4990161844,gene-gene-assoc
group_9175,group_14512,-0.4990161844,gene-gene-assoc
group_9175,group_12354,-0.5,gene-gene-assoc
group_9175,group_10836,-0.4990161844,gene-gene-assoc
group_9175,group_8842,-0.49980720406,gene-gene-assoc
group_9175,group_441,-0.4990161844,gene-gene-assoc
group_9175,group_13541,-0.49980720406,gene-gene-assoc
group_9175,group_13540,-0.49980720406,gene-gene-assoc
group_9175,group_13539,-0.49980720406,gene-gene-assoc
group_9175,group_13474,-0.49980720406,gene-gene-assoc
group_9008,group_7087,-0.462862015,gene-gene-assoc
group_9008,group_7086,-0.462862015,gene-gene-assoc
group_9008,fecB,-0.462862015,gene-gene-assoc
group_9008,fecD,-0.462862015,gene-gene-assoc
group_9008,group_4247,-0.462862015,gene-gene-assoc
group_9008,group_7737,-0.462862015,gene-gene-assoc
group_9008,group_6189,-0.462862015,gene-gene-assoc
group_9008,group_9893,-0.462862015,gene-gene-assoc
group_9008,group_9760,-0.462862015,gene-gene-assoc
group_9008,group_9901,-0.462862015,gene-gene-assoc
group_9008,group_4558,-0.462862015,gene-gene-assoc
group_9008,group_11991,-0.481589217,gene-gene-assoc
group_9008,group_12004,-0.4959417204,gene-gene-assoc
group_9008,group_10746,-0.462862015,gene-gene-assoc
group_9008,group_10665,-0.462862015,gene-gene-assoc
group_9008,traD,-0.4959417204,gene-gene-assoc
group_9008,group_10756,-0.49963324543,gene-gene-assoc
group_9008,trbC,-0.49963324543,gene-gene-assoc
group_9008,group_8996,-0.49963324543,gene-gene-assoc
group_9008,traA,-0.49963324543,gene-gene-assoc
group_9008,traK,-0.49963324543,gene-gene-assoc
group_9008,group_8580,-0.49963324543,gene-gene-assoc
group_9008,group_12144,-0.49963324543,gene-gene-assoc
group_9008,traN,-0.49963324543,gene-gene-assoc
group_9008,group_9958,-0.49963324543,gene-gene-assoc
group_9008,traL,-0.49963324543,gene-gene-assoc
group_9008,traE,-0.49963324543,gene-gene-assoc
group_9008,traV,-0.49963324543,gene-gene-assoc
group_9008,group_10615,-0.49963324543,gene-gene-assoc
group_9008,group_8819,-0.49963324543,gene-gene-assoc
group_9008,traW,-0.49963324543,gene-gene-assoc
group_9008,traC,-0.49963324543,gene-gene-assoc
group_9008,group_12108,-0.497756516,gene-gene-assoc
group_9008,group_12393,-0.49963324543,gene-gene-assoc
group_9008,group_12801,-0.49987306465,gene-gene-assoc
group_9008,group_11367,-0.4990161844,gene-gene-assoc
group_9008,group_12802,-0.49987306465,gene-gene-assoc
group_9008,group_13759,-0.4990161844,gene-gene-assoc
group_9008,group_12807,-0.49987306465,gene-gene-assoc
group_9008,group_12806,-0.49987306465,gene-gene-assoc
group_9008,group_10923,-0.49980720406,gene-gene-assoc
group_9008,group_10866,-0.49980720406,gene-gene-assoc
group_9008,trbB,-0.49963324543,gene-gene-assoc
group_9008,group_8820,-0.4990161844,gene-gene-assoc
group_9008,group_12092,-0.4990161844,gene-gene-assoc
group_9008,group_15793,-0.49963324543,gene-gene-assoc
group_9008,group_14695,-0.497756516,gene-gene-assoc
group_9008,group_13231,-0.49963324543,gene-gene-assoc
group_9008,group_12797,-0.49987306465,gene-gene-assoc
group_9008,group_12792,-0.49963324543,gene-gene-assoc
group_9008,group_11970,-0.497756516,gene-gene-assoc
group_9008,group_11147,-0.497756516,gene-gene-assoc
group_9008,group_11145,-0.497756516,gene-gene-assoc
group_9008,group_11096,-0.49963324543,gene-gene-assoc
group_9008,group_10030,-0.49963324543,gene-gene-assoc
group_9008,group_9491,-0.49963324543,gene-gene-assoc
group_9008,group_9181,-0.49963324543,gene-gene-assoc
group_9008,group_8803,-0.49980720406,gene-gene-assoc
group_9008,group_8779,-0.49963324543,gene-gene-assoc
group_9008,group_8778,-0.49963324543,gene-gene-assoc
group_9008,group_8777,-0.49963324543,gene-gene-assoc
group_9008,group_8758,-0.49963324543,gene-gene-assoc
group_9008,group_8227,-0.49963324543,gene-gene-assoc
group_9008,group_7862,-0.49963324543,gene-gene-assoc
group_9008,group_7299,-0.49963324543,gene-gene-assoc
group_9008,group_6801,-0.49963324543,gene-gene-assoc
group_9008,group_6338,-0.49963324543,gene-gene-assoc
group_9008,group_4827,-0.49963324543,gene-gene-assoc
group_9008,group_2672,-0.497756516,gene-gene-assoc
group_9008,group_2198,-0.49963324543,gene-gene-assoc
group_9008,group_968,-0.497756516,gene-gene-assoc
group_9008,group_13696,-0.49963324543,gene-gene-assoc
group_9008,group_13551,-0.49963324543,gene-gene-assoc
group_9008,group_13549,-0.49963324543,gene-gene-assoc
group_9008,group_13529,-0.49963324543,gene-gene-assoc
group_9008,group_13528,-0.49980720406,gene-gene-assoc
group_9008,group_12499,-0.49963324543,gene-gene-assoc
group_9008,group_12498,-0.49963324543,gene-gene-assoc
group_9008,group_12064,-0.49980720406,gene-gene-assoc
group_9008,group_9019,-0.49963324543,gene-gene-assoc
group_9008,group_9018,-0.49963324543,gene-gene-assoc
group_9008,group_9017,-0.49963324543,gene-gene-assoc
group_9008,group_9015,-0.49963324543,gene-gene-assoc
group_9008,group_9012,-0.49963324543,gene-gene-assoc
group_9008,group_8782,-0.49980720406,gene-gene-assoc
group_9008,group_8781,-0.49980720406,gene-gene-assoc
group_9008,group_8776,-0.49980720406,gene-gene-assoc
group_9008,group_8770,-0.49980720406,gene-gene-assoc
group_9008,group_8768,-0.49980720406,gene-gene-assoc
group_9008,group_8767,-0.49980720406,gene-gene-assoc
group_9008,group_8766,-0.49980720406,gene-gene-assoc
group_9008,group_8764,-0.49980720406,gene-gene-assoc
group_9008,group_8762,-0.49980720406,gene-gene-assoc
group_9008,group_6131,-0.49980720406,gene-gene-assoc
group_9008,group_4180,-0.49963324543,gene-gene-assoc
group_9008,group_816,-0.49963324543,gene-gene-assoc
group_9008,group_13743,-0.49980720406,gene-gene-assoc
group_9008,group_13544,-0.49980720406,gene-gene-assoc
group_9008,group_12954,-0.49980720406,gene-gene-assoc
group_9008,group_10148,-0.49980720406,gene-gene-assoc
group_9008,group_9437,-0.491180628,gene-gene-assoc
group_9008,group_9004,-0.49980720406,gene-gene-assoc
group_9008,group_7736,-0.49980720406,gene-gene-assoc
group_9008,group_7084,-0.49980720406,gene-gene-assoc
group_9008,group_5996,-0.49980720406,gene-gene-assoc
group_9008,group_4242,-0.49980720406,gene-gene-assoc
group_9008,group_990,-0.49980720406,gene-gene-assoc
group_9008,group_13543,-0.49980720406,gene-gene-assoc
group_9008,group_13542,-0.49980720406,gene-gene-assoc
group_9008,group_9375,-0.49980720406,gene-gene-assoc
group_9008,group_8897,-0.49980720406,gene-gene-assoc
group_9008,group_8894,-0.49980720406,gene-gene-assoc
group_9008,group_8889,-0.49980720406,gene-gene-assoc
group_9008,group_6546,-0.49980720406,gene-gene-assoc
group_9008,group_6531,-0.49980720406,gene-gene-assoc
group_9008,group_6518,-0.49980720406,gene-gene-assoc
group_9008,group_6516,-0.49980720406,gene-gene-assoc
group_9008,group_13131,-0.49980720406,gene-gene-assoc
group_9008,group_12003,-0.4990161844,gene-gene-assoc
group_9008,group_11796,-0.4990161844,gene-gene-assoc
group_9008,group_9011,-0.49963324543,gene-gene-assoc
group_9008,group_8895,-0.49980720406,gene-gene-assoc
group_9008,group_8890,-0.49980720406,gene-gene-assoc
group_9008,sctJ,-0.49980720406,gene-gene-assoc
group_9008,group_13535,-0.4990161844,gene-gene-assoc
group_9008,group_13531,-0.49980720406,gene-gene-assoc
group_9008,group_12812,-0.49980720406,gene-gene-assoc
group_9008,group_8843,-0.4990161844,gene-gene-assoc
group_9008,group_8823,-0.4990161844,gene-gene-assoc
group_9008,group_8793,-0.49980720406,gene-gene-assoc
group_9008,group_8791,-0.49980720406,gene-gene-assoc
group_9008,group_8788,-0.49980720406,gene-gene-assoc
group_9008,group_7670,-0.49980720406,gene-gene-assoc
group_9008,group_803,-0.49980720406,gene-gene-assoc
group_9008,group_92,-0.491180628,gene-gene-assoc
group_9008,group_15623,-0.4990161844,gene-gene-assoc
group_9008,tnpA,-0.49987306465,gene-gene-assoc
group_9008,group_13212,-0.4990161844,gene-gene-assoc
group_9008,group_10987,-0.4990161844,gene-gene-assoc
group_9008,group_9793,-0.4990161844,gene-gene-assoc
group_9008,group_9009,-0.497756516,gene-gene-assoc
group_9008,group_8910,-0.49963324543,gene-gene-assoc
group_9008,group_8874,-0.49963324543,gene-gene-assoc
group_9008,group_2764,-0.4990161844,gene-gene-assoc
group_9008,group_2400,-0.4990161844,gene-gene-assoc
group_9008,group_247,-0.4990161844,gene-gene-assoc
group_9008,group_18248,-0.4990161844,gene-gene-assoc
group_9008,group_16649,-0.497756516,gene-gene-assoc
group_9008,group_14512,-0.497756516,gene-gene-assoc
group_9008,group_12354,-0.49980720406,gene-gene-assoc
group_9008,group_10836,-0.4990161844,gene-gene-assoc
group_9008,group_8842,-0.4994837068,gene-gene-assoc
group_9008,group_441,-0.4990161844,gene-gene-assoc
group_9008,group_13541,-0.49963324543,gene-gene-assoc
group_9008,group_13540,-0.49963324543,gene-gene-assoc
group_9008,group_13539,-0.49963324543,gene-gene-assoc
group_9008,group_13474,-0.49963324543,gene-gene-assoc
group_9008,group_9175,-0.49980720406,gene-gene-assoc
group_8909,group_11991,-0.491180628,gene-gene-assoc
group_8909,group_12004,-0.497756516,gene-gene-assoc
group_8909,traD,-0.497756516,gene-gene-assoc
group_8909,group_10756,-0.4994837068,gene-gene-assoc
group_8909,trbC,-0.4994837068,gene-gene-assoc
group_8909,group_8996,-0.4994837068,gene-gene-assoc
group_8909,traA,-0.4994837068,gene-gene-assoc
group_8909,traK,-0.4994837068,gene-gene-assoc
group_8909,group_8580,-0.4994837068,gene-gene-assoc
group_8909,group_12144,-0.4994837068,gene-gene-assoc
group_8909,traN,-0.4994837068,gene-gene-assoc
group_8909,group_9958,-0.4994837068,gene-gene-assoc
group_8909,traL,-0.4994837068,gene-gene-assoc
group_8909,traE,-0.4994837068,gene-gene-assoc
group_8909,traV,-0.4994837068,gene-gene-assoc
group_8909,group_10615,-0.4994837068,gene-gene-assoc
group_8909,group_8819,-0.4994837068,gene-gene-assoc
group_8909,traW,-0.4994837068,gene-gene-assoc
group_8909,traC,-0.4994837068,gene-gene-assoc
group_8909,group_12108,-0.4994837068,gene-gene-assoc
group_8909,group_12393,-0.4990161844,gene-gene-assoc
group_8909,group_12801,-0.49980720406,gene-gene-assoc
group_8909,group_11367,-0.4994837068,gene-gene-assoc
group_8909,group_12802,-0.49980720406,gene-gene-assoc
group_8909,group_13759,-0.4994837068,gene-gene-assoc
group_8909,group_12807,-0.49980720406,gene-gene-assoc
group_8909,group_12806,-0.49980720406,gene-gene-assoc
group_8909,group_10923,-0.49980720406,gene-gene-assoc
group_8909,group_10866,-0.49980720406,gene-gene-assoc
group_8909,trbB,-0.4994837068,gene-gene-assoc
group_8909,group_8820,-0.4994837068,gene-gene-assoc
group_8909,group_12092,-0.4994837068,gene-gene-assoc
group_8909,group_15793,-0.49963324543,gene-gene-assoc
group_8909,group_14695,-0.4994837068,gene-gene-assoc
group_8909,group_13231,-0.49963324543,gene-gene-assoc
group_8909,group_12797,-0.49980720406,gene-gene-assoc
group_8909,group_12792,-0.4994837068,gene-gene-assoc
group_8909,group_11970,-0.4994837068,gene-gene-assoc
group_8909,group_11147,-0.4994837068,gene-gene-assoc
group_8909,group_11145,-0.4994837068,gene-gene-assoc
group_8909,group_11096,-0.4994837068,gene-gene-assoc
group_8909,group_10030,-0.4994837068,gene-gene-assoc
group_8909,group_9491,-0.4994837068,gene-gene-assoc
group_8909,group_9181,-0.49963324543,gene-gene-assoc
group_8909,group_8803,-0.4990161844,gene-gene-assoc
group_8909,group_8779,-0.4994837068,gene-gene-assoc
group_8909,group_8778,-0.4994837068,gene-gene-assoc
group_8909,group_8777,-0.4994837068,gene-gene-assoc
group_8909,group_8758,-0.4994837068,gene-gene-assoc
group_8909,group_8227,-0.49963324543,gene-gene-assoc
group_8909,group_7862,-0.49963324543,gene-gene-assoc
group_8909,group_7299,-0.49963324543,gene-gene-assoc
group_8909,group_6801,-0.4994837068,gene-gene-assoc
group_8909,group_6338,-0.49963324543,gene-gene-assoc
group_8909,group_4827,-0.49963324543,gene-gene-assoc
group_8909,group_2672,-0.4994837068,gene-gene-assoc
group_8909,group_2198,-0.49963324543,gene-gene-assoc
group_8909,group_968,-0.4994837068,gene-gene-assoc
group_8909,group_13696,-0.4994837068,gene-gene-assoc
group_8909,group_13551,-0.4994837068,gene-gene-assoc
group_8909,group_13549,-0.4994837068,gene-gene-assoc
group_8909,group_13529,-0.49963324543,gene-gene-assoc
group_8909,group_13528,-0.4990161844,gene-gene-assoc
group_8909,group_12499,-0.4994837068,gene-gene-assoc
group_8909,group_12498,-0.4994837068,gene-gene-assoc
group_8909,group_12064,-0.49980720406,gene-gene-assoc
group_8909,group_9019,-0.4994837068,gene-gene-assoc
group_8909,group_9018,-0.4994837068,gene-gene-assoc
group_8909,group_9017,-0.4994837068,gene-gene-assoc
group_8909,group_9015,-0.4994837068,gene-gene-assoc
group_8909,group_9012,-0.4994837068,gene-gene-assoc
group_8909,group_8782,-0.4990161844,gene-gene-assoc
group_8909,group_8781,-0.4990161844,gene-gene-assoc
group_8909,group_8776,-0.4990161844,gene-gene-assoc
group_8909,group_8770,-0.4990161844,gene-gene-assoc
group_8909,group_8768,-0.4990161844,gene-gene-assoc
group_8909,group_8767,-0.4990161844,gene-gene-assoc
group_8909,group_8766,-0.4990161844,gene-gene-assoc
group_8909,group_8764,-0.4990161844,gene-gene-assoc
group_8909,group_8762,-0.4990161844,gene-gene-assoc
group_8909,group_6131,-0.4990161844,gene-gene-assoc
group_8909,group_4180,-0.4994837068,gene-gene-assoc
group_8909,group_816,-0.4994837068,gene-gene-assoc
group_8909,group_13743,-0.4990161844,gene-gene-assoc
group_8909,group_13544,-0.49980720406,gene-gene-assoc
group_8909,group_12954,-0.49980720406,gene-gene-assoc
group_8909,group_10148,-0.49980720406,gene-gene-assoc
group_8909,group_9437,-0.4959417204,gene-gene-assoc
group_8909,group_9004,-0.4990161844,gene-gene-assoc
group_8909,group_7736,-0.49980720406,gene-gene-assoc
group_8909,group_7084,-0.49980720406,gene-gene-assoc
group_8909,group_5996,-0.49980720406,gene-gene-assoc
group_8909,group_4242,-0.49980720406,gene-gene-assoc
group_8909,group_990,-0.49980720406,gene-gene-assoc
group_8909,group_13543,-0.49980720406,gene-gene-assoc
group_8909,group_13542,-0.49980720406,gene-gene-assoc
group_8909,group_9375,-0.49980720406,gene-gene-assoc
group_8909,group_8897,-0.49980720406,gene-gene-assoc
group_8909,group_8894,-0.49980720406,gene-gene-assoc
group_8909,group_8889,-0.49980720406,gene-gene-assoc
group_8909,group_6546,-0.49980720406,gene-gene-assoc
group_8909,group_6531,-0.49980720406,gene-gene-assoc
group_8909,group_6518,-0.49980720406,gene-gene-assoc
group_8909,group_6516,-0.49980720406,gene-gene-assoc
group_8909,group_13131,-0.49980720406,gene-gene-assoc
group_8909,group_12003,-0.4994837068,gene-gene-assoc
group_8909,group_11796,-0.4994837068,gene-gene-assoc
group_8909,group_9011,-0.49963324543,gene-gene-assoc
group_8909,group_8895,-0.49980720406,gene-gene-assoc
group_8909,group_8890,-0.49980720406,gene-gene-assoc
group_8909,sctJ,-0.49980720406,gene-gene-assoc
group_8909,group_13535,-0.4994837068,gene-gene-assoc
group_8909,group_13531,-0.49980720406,gene-gene-assoc
group_8909,group_12812,-0.49980720406,gene-gene-assoc
group_8909,group_8843,-0.4994837068,gene-gene-assoc
group_8909,group_8823,-0.4994837068,gene-gene-assoc
group_8909,group_8793,-0.49980720406,gene-gene-assoc
group_8909,group_8791,-0.49980720406,gene-gene-assoc
group_8909,group_8788,-0.49980720406,gene-gene-assoc
group_8909,group_7670,-0.49980720406,gene-gene-assoc
group_8909,group_803,-0.49980720406,gene-gene-assoc
group_8909,group_92,-0.462862015,gene-gene-assoc
group_8909,group_15623,-0.49963324543,gene-gene-assoc
group_8909,tnpA,-0.49980720406,gene-gene-assoc
group_8909,group_13212,-0.49963324543,gene-gene-assoc
group_8909,group_10987,-0.4994837068,gene-gene-assoc
group_8909,group_9793,-0.49963324543,gene-gene-assoc
group_8909,group_8910,-0.49980720406,gene-gene-assoc
group_8909,group_8874,-0.49980720406,gene-gene-assoc
group_8909,group_2764,-0.49963324543,gene-gene-assoc
group_8909,group_2400,-0.49963324543,gene-gene-assoc
group_8909,group_247,-0.49963324543,gene-gene-assoc
group_8909,group_18248,-0.4994837068,gene-gene-assoc
group_8909,group_16649,-0.4994837068,gene-gene-assoc
group_8909,group_14512,-0.4994837068,gene-gene-assoc
group_8909,group_12354,-0.49980720406,gene-gene-assoc
group_8909,group_10836,-0.4994837068,gene-gene-assoc
group_8909,group_8842,-0.49963324543,gene-gene-assoc
group_8909,group_441,-0.4994837068,gene-gene-assoc
group_8909,group_13541,-0.49980720406,gene-gene-assoc
